512671,1 9 5 12 10 0 3 3 37 5 9 273 1 12 0 10 2 1 12 1 12 4 10 0 1 12 93 3 12 1 0 10 1 3 1 12 3 3 93 9 5 1 218 1 93 3 1 1 1 1 1 1 1 1 1 1 12 1 1 10 0 17 1 93 3 1 1 3 1 12 9 5 1 5 9 1 1 0 3 1 1 1 32 3 12 1 0 10 10 0 3 10 0 17 10 0 17 3 10 3 5 9 3 1 12 12 1 1 1 12 10 0 0 1 10 10 0 5 9 1 12 12 1 10 1 0 3 3 0 10 9 5 1 3 1 12 9 5 3 10 0 3 10 0 17 10 0 1 3 10 0 0 10 37 1 12 12 10 1 12 10 1 9 5 10 0 3 5 9 17 3 93 17 17 1 12 1 1 6 27 12 0 3 10 5 6 3 3 1 44 0 10 5 9 44 5 10 1 9 3 1 3 10 44 0 10 3 9 5 0 10 9 5 10 0 26 454 3 5 9 3 1 12 1 1 3 0 10 7 12 1 10 0 5 9 6 1 12 17 1 10 0 4 1 10 0 10 0 9 5 10 0 6 12 1 1 12 1 12 3 3 238 92 10 0 6 251 1 4 14 440 5 9 1 12 9 5 1 12 12 1 12 12 6 1 1 3 3 9 5 165 1 1 12 12 1 10 0 1 1 12 1 12 1 6 0 7 7 5 9 3 6 1 12 1 9 5 3 10 0 11 10 11 3 6 1 12 10 0 6 1 12 4 1 12 9 5 0 10 9 5 0 10 0 10 1 12 10 0 1 6 1 12 137 10 0 3 3 9 5 11 33 12 1 0 10 10 0 3 0 3 10 6 0 10 10 0 10 0 0 11 9 5 3 9 5 10 0 6 0 1 0 10 0 10 3 9 5 0 10 0 10 1 12 37 12 1 3 0 10 321 57 0 10 0 262 6 0 1 37 12 29 6 3 4 29 1 6 4 3 1 29 6 3 4 4 1 0 10 1 1 1 1 12 0 10 1 12 10 0 1 3 4 3 5 3 3 6 66 28 3 10 0 3 125 5 44 1 3 5 1 44 5 44 3 1 53 10 0 4 0 10 3 20 61 5 11 17 3 12 69 1 4 0 10 1 12 4 0 10 0 10 4 12 1 1 12 95 1 12 3 0 0 1 10 0 198 1 12 1 1 0 10 1 3 12 1 10 0 14 4 1 12 1 10 0 3 57 158 6 3 251 4 1 12 1 12 12 1 12 0 10 4 9 5 0 1 1 12 12 1 4 1 1 5 9 1 44 3 1 12 3 4 4 1 4 3 5 9 6 97 0 24 10 9 5 1 44 24 10 39 0 101 5 1 44 5 3 0 3 1 17 14 44 5 9 0 10 9 5 3 1 17 44 59 93 3 1 44 59 6 9 5 16 10 0 1 12 3 9 5 44 1 12 10 0 18 1 3 10 0 5 81 10 0 3 38 0 10 10 0 7 1 5 3 3 0 7 3 4 1 10 18 0 18 3 1 17 9 5 0 10 18 10 0 5 9 17 0 43 3 10 0 43 4 0 10 9 5 5 9 10 0 1 1 3 0 4 1 12 4 3 5 9 4 9 5 44 1 101 3 3 4 3 1 44 7 2 4 9 5 0 48 3 155 43 9 5 1 10 0 45 0 1 45 10 0 1 3 9 5 6 1 4 9 5 1 0 44 6 1 3 9 5 9 5 3 5 3 9 4 59 3 1 44 1 44 10 0 5 9 0 3 9 5 44 1 3 4 9 5 0 1 10 5 9 0 10 4 10 0 4 9 5 1 12 1 44 12 4 3 3 3 4 3 4 101 0 10 0 3 245 4 9 5 49 39 6 4 9 5 9 5 1 44 39 6 49 3 3 3 0 10 0 3 10 3 3 3 3 3 5 9 164 59 3 4 1 12 0 10 10 0 95 3 4 0 5 9 10 5 9 6 0 10 17 5 9 155 4 0 10 10 0 0 10 9 5 4 9 5 4 10 54 0 4 1 44 4 3 27 10 0 54 4 14 5 9 27 3 10 0 4 5 1 1 4 5 4 3 27 6 9 5 0 5 9 0 10 0 37 1 4 6 0 20 46 0 53 10 3 0 13 17 17 4 1 1 13 5 9 4 6 20 46 1 0 3 9 5 5 9 10 0 0 13 10 26 20 46 3 10 9 0 5 1 12 0 4 5 9 3 1 0 5 9 6 0 10 47 5 81 10 0 81 5 1 1 12 13 0 10 1 12 17 5 3 27 40 5 210 5 9 5 9 4 1 0 3 14 0 12 5 9 9 5 3 4 1 0 0 9 5 5 9 0 17 10 4 10 0 17 5 9 3 40 28 1 12 4 0 10 1 5 9 1 12 1 16 1 29 5 100 3 100 29 5 0 29 17 10 3 17 5 100 29 29 100 5 10 0 100 5 29 0 16 100 5 17 0 10 0 17 10 88 1 2 1 12 1 9 5 10 0 3 17 1 12 5 9 1 12 40 3 1 9 5 9 5 12 1 10 0 0 14 0 5 9 3 3 1 12 3 0 1 1 9 5 4 0 33 11 0 1 1 0 5 9 5 9 0 9 5 1 3 1 12 5 0 9 10 2 5 0 9 10 5 9 3 11 3 5 9 5 9 1 12 5 9 0 9 5 3 11 0 18 10 12 1 17 9 5 10 0 50 40 3 17 9 5 1 12 105 10 0 50 3 5 9 12 1 3 5 9 10 0 23 9 5 23 1 12 1 10 0 12 1 12 12 1 0 1 37 5 12 5 12 1 5 3 0 10 5 3 40 37 1 37 1 1 1 141 40 3 30 93 34 93 40 3 40 5 9 12 75 1 1 9 75 5 1 9 5 3 3 9 5 3 40 40 3 0 3 5 9 195 1 0 1 0 17 1 12 0 1 12 3 5 9 9 3 5 1 5 9 1 12 1 12 1 3 1 12 1 12 1 1 12 3 12 1 0 128 3 30 0 10 3 40 3 1 12 3 3 1 12 5 12 1 12 38 10 0 38 1 12 10 38 1 38 0 38 1 1 1 1 12 139 1 5 9 1 12 1 12 5 9 5 9 3 5 9 3 5 9 3 0 38 38 0 10 0 10 1 12 17 12 1 3 1 12 1 12 0 10 10 0 9 5 0 10 0 10 12 1 0 1 10 5 12 1 0 0 1 12 4 1 4 0 69 0 0 12 1 1 1 1 12 228 121 5 1 12 121 4 1 12 0 6 5 121 3 0 1 12 1 1 4 0 5 1 6 1 0 1 1 1 1 1 1 0 1 0 1 5 4 0 6 1 1 0 0 0 6 1 5 89 0 37 4 55 0 5 0 55 4 0 55 4 4 55 55 6 6 1 0 0 5 9 6 3 30 5 9 0 104 278 4 6 182 4 0 0 0 4 5 125 64 1 1 1 40 3 1 0 1 64 5 125 0
18850,0 14 0 0 0 0 14 14 14 14 14 0 18 14 18 0 0 18 14 0 18 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 55 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 15 0 0 13 15 13 0 15 13 0 15 13 15 0 15 0 13 15 13 0 0 13 15 0 13 15 15 13 0 0 15 13 0 13 15 13 15 0 0 13 15 15 0 13 15 13 0 13 15 0 0 15 13 0 13 15 0 13 15 15 0 13 13 0 15 15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 64 0 64 64 0 0 64 0 64 0 64 0 64 0 64 64 0 64 0 0 64 64 0 0 64 0 64 64 0 0 64 64 0 0 64 0 64 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 34 34 0 34 0 34 0 34 0 64 34 64 0 34 64 0 64 64 64 64 64 64 64 64 64 0 34 34 0 34 0 34 0 0 34 0 34 34 0 34 0 0 34 34 42 0 34 0 34 0 0 34 0 34 34 0 34 34 34 0 0 0 34 0 34 0 34 0 34 0 34 0 34 34 0 0 0 34 0 34 0 0 34 0 34 0 34 0 34 0 34 34 0 34 0 0 34 0 34 64 0 34 0 64 34 64 0 34 34 64 0 34 0 64 34 64 34 0 0 34 64 64 34 0 0 64 0 64 0 64 0 64 0 64 0 64 64 0 0 64 64 0 0 64 64 0 0 64 0 64 0 64 0 64 13 15 0 13 64 15 13 15 64 15 64 13 15 13 64 0 0 2 0 2 0 2 0 2 0 0 0 0 0 0 0 0 0 14 14 14 14 14 14 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 14 0 14 14 14 14 14 14 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 189 189 0 0 189 0 189 0 189 189 0 0 0 0 0 0 141 0 169 0 169 0 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169 169 169 169 169 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 2 14 14 0 54 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 84 84 0 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 14 14 14 14 14 14 14 14 14 47 0 0 47 47 0 47 0 47 0 47 0 47 0 47 0 47 0 0 47 0 47 47 0 47 0 0 47 0 47 47 0 0 47 0 47 47 0 0 13 13 0 0 13 13 0 13 0 0 13 13 0 0 13 0 13 13 0 13 0 13 0 13 0 13 0 0 13 0 13 13 0 13 0 0 13 0 13 13 0 0 13 13 0 13 0 0 13 13 0 13 0 0 13 0 13 13 0 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 13 0 13 0 13 0 0 13 13 0 0 13 0 13 13 0 0 13 0 13 0 13 0 13 0 13 23 0 23 0 23 0 23 0 23 0 0 23 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126 72 0 126 72 126 0 72 0 0 72 126 0 126 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 72 72 17 0 0 0 0 0 0 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 72 0 0 0 0 0 0 0 0 0 0 0 0 0 84 36 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 36 36 36 36 2 270 368 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 101 132 101 2 101 2 132 132 132 132 132 0 0 0 0 0 0 0 0 0 0 0 0 101 270 132 2 213 132 0 0 0 0 0 0 36 132 2 2 132 0 106 0 36 2 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33720,0 1 1 1 31 300 2 0 1 1 1 1 0 1 1 0 1 8 1 0 1 1 0 1 1 1 1 1 8 1 0 1 1 0 168 1 1 168 0 1 1 0 0 8 1 1 0 1 1 1 1 36 6 17 17 0 1 215 1 0 1 215 1 1 0 1 1 0 165 1 23 138 1 0 1 0 82 1 23 10 0 82 1 82 1 0 82 1 1 1 23 82 1 82 1 1 82 0 1 0 1 37 178 8 1 0 8 1 255 0 1 1 1 0 1 5 12 1 0 1 8 0 8 1 1 1 8 0 1 1 5 1 8 0 1 1 1 0 8 17 0 1 17 1 12 17 62 1 0 17 7 139 12 17 12 1 0 62 90 17 2 56 90 62 0 1 7 1 1 90 62 1 1 0 7 1 56 90 90 1 7 1 17 1 1 0 90 90 0 1 15 0 1 12 15 0 117 10 15 15 0 8 1 1 12 15 0 101 8 0 1 0 1 8 17 0 8 10 0 1 0 0 17 10 15 0 0 15 15 0 10 0 1 1 0 1 0 7 0 1 0 0 0 0 1 0 6 0 1 0 0 0 196 1 0 1 1 0 1 1 0 0 1 1 52 1 1 1 0 1 0 41 0 17 1 8 0 1 1 1 137 1 0 1 17 17 0 103 0 137 17 0 84 84 1 17 17 0 1 8 17 17 17 17 84 0 1 0 0 1 17 17 17 0 17 17 296 17 296 1 17 0 10 0 84 25 0 84 0 10 17 17 17 0 8 69 1 0 17 17 17 3 160 0 17 25 1 69 17 1 17 0 4 0 17 17 17 84 17 1 17 0 17 1 95 1 0 1 17 17 17 1 1 84 0 17 0 17 4 0 17 1 84 0 84 4 1 0 0 17 0 17 1 0 0 1 84 17 0 10 88 1 16 16 0 17 0 17 0 10 0 0 84 17 17 17 4 1 4 36 8 0 1 1 8 1 0 0 1 17 1 36 0 4 36 17 0 84 0 10 24 0 10 24 0 1 8 0 0 10 24 0 24 17 24 0 84 0 84 39 10 0 39 8 0 1 1 17 0 39 17 17 1 0 17 39 36 39 0 1 17 17 1 4 1 36 39 0 1 0 14 1 36 84 14 1 17 17 69 0 1 8 17 1 0 14 1 14 0 1 17 0 17 0 0 17 84 4 1 17 17 1 0 0 17 0 17 1 17 0 17 1 17 0 22 22 1 0 22 17 1 16 16 17 17 0 22 0 17 1 0 1 1 17 7 2 2 112 0 1 0 17 0 36 371 0 22 236 22 22 0 36 22 17 1 22 22 22 36 22 0 17 18 0 1 22 36 8 0 1 36 1 18 0 1 36 17 0 36 36 1 8 0 17 1 0 36 1 17 0 1 1 36 17 7 0 1 17 7 17 1 7 0 7 0 36 17 17 1 3 1 0 8 1 0 18 17 17 1 17 0 17 0 8 1 17 1 0 17 1 17 0 1 0 0 17 1 1 0 8 1 17 1 1 8 0 17 17 1 1 0 17 17 1 42 1 0 34 17 22 1 0 8 22 22 22 42 0 1 34 0 42 34 34 0 17 42 17 1 1 34 0 34 34 17 22 0 8 1 22 22 22 22 1 17 34 85 0 0 48 17 17 1 17 1 17 48 0 1 17 48 0 17 17 1 48 1 0 17 17 1 17 0 17 1 17 1 8 0 17 17 17 1 0 8 1 17 0 17 17 1 17 17 1 17 0 17 17 1 1 0 1 17 0 17 0 1 17 17 0 1 0 17 1 17 1 0 17 0 1 17 0 17 17 1 17 17 1 0 17 1 1 0 8 1 17 8 0 1 17 0 1 8 17 0 1 8 17 1 17 0 17 17 0 1 0 17 8 0 1 1 8 0 54 17 17 17 17 1 0 8 17 1 0 8 1 17 17 0 4 0 298 1 0 17 0 17 13 0 17 1 0 17 1 13 0 0 1 8 8 1 0 17 8 0 1 17 1 8 0 0 1 17 17 1 0 8 1 0 17 1 17 0 13 17 1 17 8 1 0 17 189 6 17 17 1 0 8 17 1 0 1 17 1 0 8 1 0 17 0 11 9 9 5 1 17 17 0 0 1 17 8 1 0 8 0 1 17 1 0 1 1 0 17 1 0 17 1 1 0 1 17 0 8 1 1 17 0 17 0 1 0 0 8 1 1 16 0 17 1 17 0 1 0 1 0 17 0 17 8 1 0 17 1 8 0 0 1 17 1 0 1 8 0 1 0 17 0 8 1 8 0 1 0 1 8 0 1 8 189 0 1 105 8 50 17 1 50 0 1 105 1 50 17 17 1 1 1 0 8 1 0 8 1 1 0 1 0 8 1 1 0 1 8 1 0 17 1 0 1 17 75 1 8 0 17 8 0 1 0 8 1 1 0 8 17 17 8 0 8 0 1 1 0 17 1 0 1 30 128 17 128 1 128 1 0 17 1 17 0 1 8 17 1 1 38 0 38 0 8 1 11 16 9 5 11 38 38 8 1 0 17 0 8 38 17 1 0 38 38 0 1 1 17 0 0 1 12 0 1 0 1 1 1 0 1 1 0 8 1 1 17 17 1 17 17 1 0 8 17 17 8 58 1 17 0 30 17 59 58 0 1 30 17 1 0 17 8 1 0 17 17 0 8 1 17 17 17 1 0 0 1 0 17 17 0 1 17 0 69 0 1 8 17 0 17 8 1 17 1 0 8 17 0 0 18 18 5 5 0 8 1 17 18 0 5 8 1 0 0 1 0 5 1 17 17 5 0 8 1 8 1 17 0 8 8 1 0 1 0 8 17 1 8 0 17 8 0 1 8 4 17 0 17 4 17 17 17 8 17 0 17 4 17 1 17 8 4 0 8 17 0 17 0 18 1 8 0 17 17 18 17 18 0 0 1 8 0 18 17 0 17 1 8 17 0 8 1 17 17 8 17 1 0 8 17 1 1 1 8 17 1 8 8 0 1 17 17 0 17 1 8 17 8 1 0 17 17 17 17 0 17 1 8 0 1 8 0 1 8 17 17 8 0 1 17 17 8 0 1 17 17 0 0 1 8 0 8 0 4 3 0 8 1 17 8 1 8 8 0 17 0 1 17 8 0 1 17 17 0 1 8 0 17 17 1 1 1 1 1 17 1 17 0 8 30 17 0 76 0 0 17 8 17 0 0 0 0 17 8 1 17 8 17 0 3 8 1 0 17 17 3 17 8 1 0 3 1 0 8 8 1 1 1 0 8 1 17 0 1 17 8 0 1 0 1 8 17 0 1 8 17 17 1 0 0 1 8 17 17 88 0 0 17 17 0 8 1 0 51 92 17 0 17 17 17 17 0 17 17 17 0 37 89 1 8 0 8 1 37 0 8 37 1 37 17 17 8 89 1 17 37 0 17 17 55 0 49 1 8 49 0 8 1 0 8 49 1 8 0 1 49 8 55 0 1 17 1 49 8 17 17 1 0 1 8 0 17 17 1 8 0 17
637164,10 0 1 1 0 5 9 10 0 1 3 0 10 1 1 118 1 118 1 1 8 0 1 1 8 1 1 1 69 41 1 1 118 1 118 37 1 118 0 1 118 1 1 118 118 1 5 118 1 1 25 1 118 0 118 1 95 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 3 3 3 1 1 24 0 24 1 118 1 0 1 3 1 0 39 1 1 216 1 0 10 0 14 1 8 1 0 118 9 5 1 17 1 17 3 1 0 0 1 0 1 1 118 1 0 0 0 5 9 0 1 0 0 0 0 10 0 17 1 0 118 4 4 1 1 118 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 3 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 59 1 1 1 1 1 1 1 1 1 1 118 0 1 9 5 210 0 1 0 18 18 0 18 0 18 0 18 1 37 0 18 18 18 0 0 18 118 18 18 3 18 1 1 0 18 1 0 18 0 18 0 3 1 0 1 3 0 118 1 118 1 0 0 3 0 1 0 0 0 0 0 0 0 0 0 14 1 0 7 7 0 7 7 1 0 1 1 3 1 1 3 3 3 118 5 9 0 18 3 1 3 1 3 0 18 18 0 18 0 18 1 3 0 18 18 0 0 1 3 1 4 4 4 0 118 1 0 1 14 95 3 0 14 95 3 43 36 9 5 118 1 1 4 118 4 0 0 1 9 5 0 1 1 1 0 14 8 0 0 1 1 0 0 118 1 1 0 5 0 5 0 1 34 0 42 0 42 34 1 14 34 3 118 3 40 1 0 34 42 9 5 42 9 5 0 9 5 42 0 1 8 0 42 14 8 0 34 0 14 8 3 1 14 118 14 9 5 0 34 9 5 3 0 9 34 5 9 5 9 5 3 10 0 1 14 48 0 48 0 118 14 1 48 1 1 0 48 48 14 0 14 9 48 0 5 1 9 5 0 48 4 4 0 1 14 3 1 0 118 0 1 59 14 1 59 59 14 0 1 0 14 0 118 1 0 0 8 3 0 0 14 2 56 118 0 1 0 3 3 0 5 9 0 9 5 5 0 9 1 14 1 0 118 0 9 5 1 1 9 5 4 4 1 3 1 8 0 118 8 0 4 14 9 5 8 118 118 1 14 14 1 14 0 8 0 1 9 5 5 9 5 1 9 0 5 9 5 9 5 9 9 5 9 5 4 9 5 1 1 0 0 8 1 14 3 0 8 0 1 9 5 0 3 95 4 1 5 9 14 0 0 14 14 14 0 1 79 14 14 8 8 0 54 0 14 1 14 0 54 54 14 0 1 14 0 0 54 54 14 29 8 0 0 0 1 14 29 1 14 29 8 0 13 1 8 0 13 14 14 0 13 1 3 0 8 13 14 13 8 0 1 9 5 3 0 16 8 0 1 0 1 1 0 1 14 3 1 10 0 5 47 8 47 0 3 1 5 0 3 14 13 0 8 0 3 0 27 27 3 13 27 3 13 0 0 13 1 1 0 0 13 0 5 0 13 0 23 0 23 1 1 5 1 0 1 5 3 40 1 5 9 23 0 0 8 1 14 0 14 0 1 0 14 1 3 9 3 5 3 5 9 40 3 0 10 14 4 3 10 0 29 8 0 1 1 29 14 3 8 0 3 9 5 5 3 9 0 1 5 0 9 3 1 9 5 3 9 1 3 5 0 1 9 3 5 0 9 1 5 3 1 9 5 0 3 1 9 5 0 3 1 0 1 0 1 0 1 0 3 9 8 0 5 1 8 0 9 0 5 0 0 3 8 1 0 1 3 10 0 3 5 9 0 9 5 9 5 0 1 9 5 0 0 0 0 0 0 9 5 3 9 5 0 3 0 1 1 3 3 8 17 0 17 0 0 17 8 17 0 17 0 9 5 14 0 9 17 5 3 28 0 17 0 16 16 3 0 16 16 16 0 3 1 0 3 3 0 0 8 0 9 5 40 3 40 3 8 0 40 3 8 0 0 14 1 1 14 8 0 9 5 0 9 5 1 0 9 5 8 0 0 8 9 5 14 5 9 8 0 0 5 9 5 9 14 144 8 0 5 9 144 14 14 0 10 23 8 0 23 5 9 5 9 0 23 0 23 3 23 0 14 0 23 0 1 5 0 37 0 8 0 1 3 8 0 0 0 0 1 1 37 14 14 14 1 37 1 37 8 0 0 9 5 0 5 9 1 75 120 3 8 0 120 5 9 1 75 120 0 1 75 1 9 5 1 195 75 0 8 0 120 40 3 3 8 0 9 8 5 0 3 0 0 0 5 9 3 14 9 5 0 1 0 0 1 0 0 0 1 0 1 3 4 102 1 3 104 14 0 0 0 1 57 4 14 0 1 1 1 14 1 0 38 1 14 38 0 9 1 139 5 0 5 1 38 9 0 0 14 30 38 9 0 5 1 5 9 0 1 38 5 38 0 1 9 139 9 1 5 3 1 3 0 8 0 1 3 3 3 3 1 3 0 14 1 0 14 1 3 0 0 0 94 0 0 1 5 9 0 30 0 1 0 8 30 0 30 30 0 30 0 5 3 63 58 1 10 3 3 41 14 1 1 1 0 0 3 32 5 1 5 5 1 5 0 9 5 0 5 0 9 5 9 0 0 9 5 0 9 5 9 5 9 5 1 37 0 3 1 1 1 1 14 3 1 5 3 14 1 1 0 0 0 0 3 1 1 0 18 37 3 0 18 3 18 0 18 0 0 18 18 0 5 18 0 3 26 0 1 0 1 0 0 1 0 1 0 5 1 3 1 0 0 5 14 2 0 3 3 0 1 3 0 1 3 0 4 4 1 1 58 10 4 0 5 4 3 11 4 4 5 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 5 1 0 18 0 1 1 5 1 5 1 5 1 5 1 5 18 5 0 5 3 18 0 0 18 0 18 0 18 18 0 18 0 0 18 0 18 5 0 18 5 0 18 18 0 14 0 18 0 1 0 0 0 0 14 5 0 0 5 5 0 0 1 3 0 1 0 4 1 1 3 1 0 5 8 0 0 8 0 28 0 28 0 28 28 1 0 28 14 5 0 28 28 0 0 28 28 0 1 1 0 10 3 63 1 1 346 3 0 0 0 1 0 5 1 0 5 1 4 14 1 0 1 1 1 0 0 1 0 6 6 6 6 63 3 1 1 1 0 1 14 0 0 1 0 0 1 14 1 5 129 0 3 3 0 0 10 1 1 1 1 1 1 1 1 1 1 1 1 0 1 86 1 3 3 86 1 1 1 0 0 5 0 1 1 1 1 37 37 5 0 0 0 1 3 14 1 3 1 0 5 5 0 1 3 0 1 1 0 0 0 0 1 0 5 5 1 1 1 89 5 37 0 0 37 0 37 1 0 37 0 37 0 37 1 37 37 37 3 3 3 0 37 5 0 5 37 1 49 5 0 55 14 0 55 14 49 1 14 1 1 0 1 113 5 9 104 1 30 3 0
